t,x,y,z
1428.0,0.22982985,0.9578519,-3.239621E-6
1429.0,0.22727643,0.9584408,-3.1580375E-6
1430.0,0.22472143,0.959023,-3.0751835E-6
1431.0,0.22216488,0.9595985,-2.991154E-6
1432.0,0.21960677,0.9601672,-2.9060445E-6
1433.0,0.21704714,0.96072924,-2.8199513E-6
1434.0,0.21448602,0.9612846,-2.7329704E-6
1435.0,0.21192339,0.9618332,-2.6451992E-6
1436.0,0.2093593,0.962375,-2.556734E-6
1437.0,0.20679377,0.9629101,-2.4676724E-6
1438.0,0.20422679,0.96343845,-2.3781115E-6
1439.0,0.20165841,0.96396005,-2.2881486E-6
1440.0,0.19908863,0.9644749,-2.1978806E-6
1441.0,0.19651748,0.96498305,-2.107405E-6
1442.0,0.19394499,0.9654844,-2.0168184E-6
1443.0,0.19137114,0.965979,-1.9262177E-6
1444.0,0.18879598,0.9664668,-1.8356991E-6
1445.0,0.18621953,0.96694785,-1.7453588E-6
1446.0,0.18364179,0.9674221,-1.6552921E-6
1447.0,0.18106279,0.9678896,-1.5655943E-6
1448.0,0.17848255,0.96835035,-1.4763601E-6
1449.0,0.17590107,0.9688043,-1.3876835E-6
1450.0,0.1733184,0.96925145,-1.2996578E-6
1451.0,0.17073454,0.9696918,-1.2123758E-6
1452.0,0.16814952,0.97012544,-1.1259294E-6
1453.0,0.16556334,0.9705522,-1.04041E-6
1454.0,0.16297603,0.97097224,-9.559078E-7
1455.0,0.1603876,0.9713854,-8.725123E-7
1456.0,0.1577981,0.97179186,-7.9031224E-7
1457.0,0.15520751,0.97219145,-7.09395E-7
1458.0,0.15261588,0.97258425,-6.298473E-7
1459.0,0.15002319,0.97297025,-5.5175457E-7
1460.0,0.14742948,0.97334945,-4.7520115E-7
1461.0,0.14483479,0.9737218,-4.002703E-7
1462.0,0.14223911,0.9740874,-3.27044E-7
1463.0,0.13964246,0.9744461,-2.5560303E-7
1464.0,0.13704488,0.9747981,-1.8602684E-7
1465.0,0.13444637,0.9751432,-1.18393565E-7
1466.0,0.13184693,0.9754815,-5.2779946E-8
1467.0,0.12924664,0.975813,1.0738711E-8
1468.0,0.12664545,0.97613764,7.2088554E-8
1469.0,0.12404342,0.97645545,1.3119727E-7
1470.0,0.12144055,0.97676647,1.8799408E-7
1471.0,0.11883687,0.9770706,2.424098E-7
1472.0,0.1162324,0.977368,2.9437703E-7
1473.0,0.11362714,0.9776585,3.438299E-7
1474.0,0.11102113,0.97794217,3.907044E-7
1475.0,0.10841438,0.97821903,4.3493833E-7
1476.0,0.1058069,0.97848904,4.764714E-7
1477.0,0.10319872,0.9787522,5.152452E-7
1478.0,0.10058985,0.97900856,5.5120336E-7
1479.0,0.09798031,0.97925806,5.842915E-7
1480.0,0.09537013,0.9795007,6.1445763E-7
1481.0,0.09275931,0.97973657,6.416517E-7
1482.0,0.09014788,0.9799655,6.6582606E-7
1483.0,0.08753586,0.98018765,6.8693566E-7
1484.0,0.08492326,0.98040295,7.0493763E-7
1485.0,0.082310095,0.98061144,7.1979184E-7
1486.0,0.079696395,0.980813,7.3146094E-7
1487.0,0.07708217,0.9810078,7.399103E-7
1488.0,0.07446744,0.98119575,7.4510814E-7
1489.0,0.07185223,0.9813768,7.470258E-7
1490.0,0.06923655,0.9815511,7.4563786E-7
1491.0,0.06662041,0.9817185,7.4092196E-7
1492.0,0.06400385,0.98187906,7.328594E-7
1493.0,0.06138686,0.9820327,7.214349E-7
1494.0,0.058769483,0.9821796,7.066369E-7
1495.0,0.056151725,0.9823196,6.8845765E-7
1496.0,0.053533606,0.98245275,6.6689336E-7
1497.0,0.05091514,0.9825791,6.419444E-7
1498.0,0.04829635,0.98269856,6.1361527E-7
1499.0,0.045677252,0.9828112,5.8191495E-7
1500.0,0.043057863,0.982917,5.468569E-7
1501.0,0.0404382,0.98301595,5.0845904E-7
1502.0,0.03781828,0.98310804,4.6674427E-7
1503.0,0.035198122,0.9831933,4.2174022E-7
1504.0,0.032577742,0.98327166,3.734795E-7
1505.0,0.029957158,0.98334324,3.2199972E-7
1506.0,0.027336389,0.983408,2.673437E-7
1507.0,0.02471545,0.9834658,2.0955937E-7
1508.0,0.022094358,0.9835169,1.4870001E-7
1509.0,0.01947313,0.98356104,8.4824116E-8
1510.0,0.016851785,0.98359835,1.7995559E-8
1511.0,0.014230339,0.98362887,-5.1716498E-8
1512.0,0.011608809,0.98365253,-1.2423754E-7
1513.0,0.008987212,0.98366934,-1.994878E-7
1514.0,0.006365565,0.9836793,-2.7738224E-7
1515.0,0.0037438856,0.9836824,-3.578306E-7
1516.0,0.0011221896,0.9836787,-4.407376E-7
1517.0,-0.0014995056,0.98366815,-5.2600296E-7
1518.0,-0.0041211834,0.98365074,-6.135215E-7
1519.0,-0.006742826,0.9836265,-7.031833E-7
1520.0,-0.009364419,0.98359543,-7.948739E-7
1521.0,-0.011985943,0.9835575,-8.8847463E-7
1522.0,-0.014607382,0.98351276,-9.838624E-7
1523.0,-0.017228719,0.98346114,-1.0809105E-6
1524.0,-0.01984994,0.98340267,-1.1794881E-6
1525.0,-0.022471024,0.9833374,-1.2794613E-6
1526.0,-0.025091957,0.9832653,-1.380693E-6
1527.0,-0.027712721,0.98318636,-1.483043E-6
1528.0,-0.030333301,0.98310053,-1.5863687E-6
1529.0,-0.03295368,0.9830079,-1.6905252E-6
1530.0,-0.03557384,0.9829084,-1.7953657E-6
1531.0,-0.038193762,0.9828021,-1.9007416E-6
1532.0,-0.040813435,0.98268896,-2.0065033E-6
1533.0,-0.043432835,0.982569,-2.1125E-6
1534.0,-0.046051953,0.98244214,-2.2185804E-6
1535.0,-0.04867077,0.9823085,-2.3245934E-6
1536.0,-0.05128926,0.98216796,-2.430387E-6
1537.0,-0.05390742,0.9820206,-2.5358106E-6
1538.0,-0.056525223,0.9818665,-2.640714E-6
1539.0,-0.05914266,0.9817054,-2.7449482E-6
1540.0,-0.061759707,0.9815376,-2.8483653E-6
1541.0,-0.06437635,0.9813629,-2.9508199E-6
1542.0,-0.066992566,0.9811813,-3.0521678E-6
1543.0,-0.069608346,0.980993,-3.1522682E-6
1544.0,-0.07222367,0.9807977,-3.2509818E-6
1545.0,-0.07483852,0.98059565,-3.3481733E-6
1546.0,-0.07745288,0.9803868,-3.44371E-6
1547.0,-0.08006673,0.980171,-3.5374628E-6
1548.0,-0.08268006,0.97994846,-3.6293065E-6
1549.0,-0.08529284,0.97971904,-3.7191191E-6
1550.0,-0.087905064,0.9794828,-3.8067835E-6
1551.0,-0.0905167,0.9792397,-3.8921867E-6
1552.0,-0.09312775,0.9789898,-3.975219E-6
1553.0,-0.09573818,0.978733,-4.0557775E-6
1554.0,-0.09834798,0.97846943,-4.1337616E-6
1555.0,-0.100957125,0.978199,-4.209077E-6
1556.0,-0.10356561,0.9779217,-4.2816337E-6
1557.0,-0.1061734,0.9776376,-4.351347E-6
1558.0,-0.108780496,0.9773466,-4.4181365E-6
1559.0,-0.11138686,0.9770488,-4.4819285E-6
1560.0,-0.11399249,0.9767442,-4.5426523E-6
1561.0,-0.11659736,0.97643274,-4.6002438E-6
1562.0,-0.11920145,0.97611445,-4.654643E-6
1563.0,-0.12180475,0.9757893,-4.705796E-6
1564.0,-0.12440723,0.9754574,-4.7536532E-6
1565.0,-0.12700889,0.9751185,-4.798171E-6
1566.0,-0.12960969,0.97477293,-4.8393094E-6
1567.0,-0.13220961,0.9744204,-4.8770344E-6
1568.0,-0.13480866,0.9740612,-4.911317E-6
1569.0,-0.1374068,0.97369504,-4.942132E-6
1570.0,-0.14000401,0.9733221,-4.9694604E-6
1571.0,-0.14260028,0.97294235,-4.9932864E-6
1572.0,-0.14519559,0.97255576,-5.0136005E-6
1573.0,-0.14778991,0.9721623,-5.0303956E-6
1574.0,-0.15038325,0.97176206,-5.0436715E-6
1575.0,-0.15297556,0.971355,-5.05343E-6
1576.0,-0.15556683,0.9709411,-5.059679E-6
1577.0,-0.15815704,0.97052044,-5.0624294E-6
1578.0,-0.16074617,0.9700929,-5.061697E-6
1579.0,-0.16333422,0.9696586,-5.0575004E-6
1580.0,-0.16592115,0.9692175,-5.0498634E-6
1581.0,-0.16850697,0.9687695,-5.0388126E-6
1582.0,-0.1710916,0.96831477,-5.024379E-6
1583.0,-0.17367509,0.9678532,-5.0065964E-6
1584.0,-0.17625739,0.9673848,-4.985503E-6
1585.0,-0.17883846,0.9669097,-4.9611394E-6
1586.0,-0.18141831,0.96642774,-4.93355E-6
1587.0,-0.18399693,0.965939,-4.9027826E-6
1588.0,-0.18657428,0.96544343,-4.868887E-6
1589.0,-0.18915035,0.9649411,-4.8319175E-6
1590.0,-0.1917251,0.964432,-4.7919298E-6
1591.0,-0.19429854,0.96391606,-4.748984E-6
1592.0,-0.19687064,0.9633934,-4.703141E-6
1593.0,-0.19944137,0.9628639,-4.6544656E-6
1594.0,-0.20201074,0.9623277,-4.603025E-6
1595.0,-0.20457868,0.96178466,-4.5488882E-6
1596.0,-0.20714523,0.9612349,-4.4921267E-6
1597.0,-0.20971033,0.9606784,-4.432814E-6
1598.0,-0.21227399,0.9601151,-4.3710265E-6
1599.0,-0.21483617,0.959545,-4.306842E-6
1600.0,-0.21739684,0.9589682,-4.24034E-6
1601.0,-0.21995601,0.95838463,-4.1716016E-6
1602.0,-0.22251365,0.9577943,-4.100711E-6
1603.0,-0.22506973,0.9571973,-4.0277523E-6
1604.0,-0.22762425,0.9565935,-3.9528118E-6
1605.0,-0.23017718,0.955983,-3.875977E-6
1606.0,-0.2327285,0.9553657,-3.797338E-6
1607.0,-0.23527819,0.9547417,-3.716984E-6
1608.0,-0.23782624,0.95411104,-3.635007E-6
1609.0,-0.24037261,0.9534736,-3.5514988E-6
1610.0,-0.24291731,0.9528295,-3.4665532E-6
1611.0,-0.24546032,0.95217866,-3.3802642E-6
1612.0,-0.24800159,0.95152116,-3.2927267E-6
1613.0,-0.25054112,0.9508569,-3.2040366E-6
1614.0,-0.2530789,0.95018595,-3.1142897E-6
1615.0,-0.2556149,0.94950837,-3.0235828E-6
1616.0,-0.2581491,0.94882405,-2.9320133E-6
1617.0,-0.26068148,0.9481331,-2.8396785E-6
1618.0,-0.26321203,0.94743544,-2.7466758E-6
1619.0,-0.26574072,0.9467311,-2.6531036E-6
1620.0,-0.26826754,0.9460201,-2.5590598E-6
1621.0,-0.27079248,0.9453025,-2.464642E-6
1622.0,-0.27331552,0.94457823,-2.3699486E-6
1623.0,-0.27583662,0.9438473,-2.2750773E-6
1624.0,-0.27835578,0.9431097,-2.180126E-6
1625.0,-0.28087294,0.94236547,-2.085192E-6
1626.0,-0.28338817,0.9416147,-1.990372E-6
1627.0,-0.28590137,0.9408572,-1.8957634E-6
1628.0,-0.28841254,0.9400931,-1.801462E-6
1629.0,-0.2909217,0.9393224,-1.7075636E-6
1630.0,-0.29342878,0.93854517,-1.6141635E-6
1631.0,-0.29593378,0.93776125,-1.5213561E-6
1632.0,-0.2984367,0.9369708,-1.4292353E-6
1633.0,-0.3009375,0.9361737,-1.3378943E-6
1634.0,-0.30343616,0.93537,-1.2474253E-6
1635.0,-0.3059327,0.9345598,-1.1579195E-6
1636.0,-0.30842707,0.93374306,-1.0694677E-6
1637.0,-0.31091923,0.9329197,-9.821591E-7
1638.0,-0.3134092,0.9320898,-8.9608227E-7
1639.0,-0.31589696,0.9312533,-8.1132464E-7
1640.0,-0.31838247,0.9304103,-7.279724E-7
1641.0,-0.32086572,0.92956084,-6.4611055E-7
1642.0,-0.3233467,0.9287048,-5.658229E-7
1643.0,-0.3258254,0.9278422,-4.87192E-7
1644.0,-0.32830176,0.9269731,-4.1029898E-7
1645.0,-0.33077583,0.9260975,-3.352236E-7
1646.0,-0.3332475,0.9252154,-2.6204424E-7
1647.0,-0.33571684,0.92432684,-1.9083771E-7
1648.0,-0.33818382,0.9234318,-1.2167939E-7
1649.0,-0.34064838,0.92253023,-5.4643007E-8
1650.0,-0.3431105,0.9216223,1.0199277E-8
1651.0,-0.3455702,0.92070776,7.2776984E-8
1652.0,-0.34802747,0.9197869,1.3302133E-7
1653.0,-0.35048226,0.9188595,1.908653E-7
1654.0,-0.35293457,0.91792566,2.4624362E-7
1655.0,-0.35538435,0.91698545,2.990929E-7
1656.0,-0.35783163,0.91603875,3.4935158E-7
1657.0,-0.36027637,0.9150857,3.9696008E-7
1658.0,-0.36271855,0.9141262,4.418607E-7
1659.0,-0.36515814,0.9131603,4.8399784E-7
1660.0,-0.36759517,0.912188,5.233179E-7
1661.0,-0.37002957,0.91120934,5.5976943E-7
1662.0,-0.37246135,0.9102243,5.933031E-7
1663.0,-0.37489048,0.9092329,6.238718E-7
1664.0,-0.37731698,0.90823513,6.5143075E-7
1665.0,-0.37974077,0.907231,6.759374E-7
1666.0,-0.3821619,0.90622056,6.9735165E-7
1667.0,-0.3845803,0.9052037,7.156359E-7
1668.0,-0.386996,0.9041806,7.30755E-7
1669.0,-0.38940892,0.90315115,7.426765E-7
1670.0,-0.39181912,0.9021154,7.513705E-7
1671.0,-0.39422652,0.90107334,7.568101E-7
1672.0,-0.39663112,0.90002495,7.5897105E-7
1673.0,-0.39903292,0.8989703,7.578321E-7
1674.0,-0.40143192,0.8979094,7.5337505E-7
1675.0,-0.40382805,0.89684224,7.45585E-7
1676.0,-0.40622133,0.89576876,7.344501E-7
1677.0,-0.40861174,0.8946891,7.1996203E-7
1678.0,-0.41099927,0.89360315,7.0211587E-7
1679.0,-0.41338387,0.892511,6.809104E-7
1680.0,-0.41576558,0.8914126,6.563479E-7
1681.0,-0.41814432,0.890308,6.2843475E-7
1682.0,-0.42052013,0.88919723,5.971812E-7
1683.0,-0.42289296,0.8880802,5.626016E-7
1684.0,-0.4252628,0.886957,5.2471444E-7
1685.0,-0.42762965,0.88582766,4.835426E-7
1686.0,-0.42999348,0.88469213,4.391134E-7
1687.0,-0.43235427,0.8835504,3.914587E-7
1688.0,-0.43471202,0.88240254,3.4061512E-7
1689.0,-0.4370667,0.8812486,2.866239E-7
1690.0,-0.4394183,0.88008845,2.2953125E-7
1691.0,-0.4417668,0.8789222,1.6938826E-7
1692.0,-0.4441122,0.87774986,1.0625105E-7
1693.0,-0.4464545,0.87657136,4.0180865E-8
1694.0,-0.44879362,0.87538683,-2.8755972E-8
1695.0,-0.45112962,0.8741962,-1.0048795E-7
1696.0,-0.45346242,0.8729994,-1.7493838E-7
1697.0,-0.45579204,0.87179667,-2.520254E-7
1698.0,-0.4581185,0.8705878,-3.316619E-7
1699.0,-0.4604417,0.8693729,-4.1375577E-7
1700.0,-0.4627617,0.86815196,-4.9820966E-7
1701.0,-0.46507844,0.866925,-5.8492134E-7
1702.0,-0.4673919,0.865692,-6.737835E-7
1703.0,-0.46970212,0.864453,-7.646842E-7
1704.0,-0.47200906,0.863208,-8.5750673E-7
1705.0,-0.4743127,0.86195695,-9.521297E-7
1706.0,-0.476613,0.8607,-1.0484277E-6
1707.0,-0.47890997,0.859437,-1.146271E-6
1708.0,-0.48120362,0.85816807,-1.2455258E-6
1709.0,-0.4834939,0.8568932,-1.3460549E-6
1710.0,-0.48578078,0.85561234,-1.4477175E-6
1711.0,-0.48806432,0.8543256,-1.5503697E-6
1712.0,-0.4903444,0.8530329,-1.6538646E-6
1713.0,-0.49262112,0.8517342,-1.7580529E-6
1714.0,-0.4948944,0.85042965,-1.8627832E-6
1715.0,-0.49716422,0.84911925,-1.9679019E-6
1716.0,-0.49943057,0.8478029,-2.073254E-6
1717.0,-0.5016935,0.84648067,-2.1786839E-6
1718.0,-0.50395286,0.84515256,-2.2840338E-6
1719.0,-0.5062088,0.84381855,-2.3891469E-6
1720.0,-0.5084612,0.8424787,-2.4938656E-6
1721.0,-0.51071006,0.841133,-2.5980332E-6
1722.0,-0.51295537,0.83978146,-2.7014928E-6
1723.0,-0.5151971,0.8384241,-2.8040897E-6
1724.0,-0.5174353,0.8370609,-2.9056698E-6
1725.0,-0.5196699,0.83569187,-3.0060814E-6
1726.0,-0.52190095,0.8343171,-3.105175E-6
1727.0,-0.5241283,0.83293647,-3.2028033E-6
1728.0,-0.52635205,0.83155,-3.298822E-6
1729.0,-0.5285722,0.8301578,-3.3930908E-6
1730.0,-0.53078866,0.82875985,-3.4854718E-6
1731.0,-0.5330014,0.8273561,-3.575832E-6
1732.0,-0.53521055,0.8259466,-3.6640417E-6
1733.0,-0.537416,0.8245314,-3.7499765E-6
1734.0,-0.53961766,0.8231104,-3.833516E-6
1735.0,-0.5418156,0.82168365,-3.9145452E-6
1736.0,-0.5440098,0.8202512,-3.992953E-6
1737.0,-0.5462003,0.8188131,-4.0686364E-6
1738.0,-0.54838693,0.8173692,-4.141494E-6
1739.0,-0.55056983,0.81591964,-4.2114334E-6
1740.0,-0.5527489,0.81446445,-4.2783654E-6
1741.0,-0.5549242,0.8130035,-4.3422083E-6
1742.0,-0.55709565,0.8115369,-4.4028857E-6
1743.0,-0.5592632,0.8100647,-4.460326E-6
1744.0,-0.56142694,0.8085868,-4.514466E-6
1745.0,-0.56358683,0.8071032,-4.5652464E-6
1746.0,-0.56574273,0.805614,-4.6126147E-6
1747.0,-0.5678948,0.8041192,-4.6565233E-6
1748.0,-0.5700429,0.8026188,-4.696932E-6
1749.0,-0.5721871,0.8011128,-4.733806E-6
1750.0,-0.57432735,0.79960114,-4.7671147E-6
1751.0,-0.5764636,0.7980839,-4.7968356E-6
1752.0,-0.5785959,0.7965611,-4.8229494E-6
1753.0,-0.5807242,0.79503274,-4.845444E-6
1754.0,-0.5828484,0.7934988,-4.8643114E-6
1755.0,-0.5849686,0.79195935,-4.87955E-6
1756.0,-0.58708483,0.79041433,-4.8911616E-6
1757.0,-0.589197,0.78886384,-4.899154E-6
1758.0,-0.591305,0.78730774,-4.90354E-6
1759.0,-0.593409,0.7857462,-4.9043356E-6
1760.0,-0.5955088,0.78417915,-4.901562E-6
1761.0,-0.5976046,0.78260654,-4.8952456E-6
1762.0,-0.59969616,0.7810285,-4.885415E-6
1763.0,-0.60178363,0.77944505,-4.872104E-6
1764.0,-0.6038669,0.77785605,-4.85535E-6
1765.0,-0.605946,0.7762616,-4.835194E-6
1766.0,-0.6080209,0.7746618,-4.81168E-6
1767.0,-0.61009157,0.7730565,-4.7848557E-6
1768.0,-0.61215806,0.7714458,-4.754772E-6
1769.0,-0.61422026,0.76982975,-4.7214826E-6
1770.0,-0.61627823,0.76820827,-4.685044E-6
1771.0,-0.6183319,0.76658136,-4.645516E-6
1772.0,-0.6203813,0.76494914,-4.6029613E-6
1773.0,-0.6224264,0.7633115,-4.5574434E-6
1774.0,-0.6244672,0.76166856,-4.5090296E-6
1775.0,-0.62650365,0.76002026,-4.457789E-6
1776.0,-0.6285357,0.75836664,-4.4037934E-6
1777.0,-0.63056344,0.7567077,-4.347116E-6
1778.0,-0.6325868,0.75504345,-4.287832E-6
1779.0,-0.63460577,0.7533739,-4.2260185E-6
1780.0,-0.6366203,0.7516991,-4.1617545E-6
1781.0,-0.63863045,0.750019,-4.095121E-6
1782.0,-0.6406361,0.7483337,-4.0261993E-6
1783.0,-0.6426374,0.74664307,-3.955074E-6
1784.0,-0.6446341,0.74494725,-3.8818293E-6
1785.0,-0.6466264,0.7432462,-3.8065523E-6
1786.0,-0.64861417,0.74153996,-3.7293296E-6
1787.0,-0.65059745,0.73982847,-3.6502506E-6
1788.0,-0.6525762,0.73811185,-3.569405E-6
1789.0,-0.65455043,0.73639005,-3.4868833E-6
1790.0,-0.65652007,0.73466307,-3.4027776E-6
1791.0,-0.6584852,0.7329309,-3.31718E-6
1792.0,-0.6604457,0.73119366,-3.2301841E-6
1793.0,-0.66240156,0.7294513,-3.141884E-6
1794.0,-0.66435283,0.72770375,-3.0523745E-6
1795.0,-0.6662995,0.7259512,-2.9617506E-6
1796.0,-0.6682415,0.7241935,-2.8701081E-6
1797.0,-0.6701789,0.72243077,-2.7775432E-6
1798.0,-0.6721116,0.72066295,-2.6841524E-6
1799.0,-0.6740396,0.7188901,-2.5900326E-6
1800.0,-0.67596287,0.7171122,-2.4952806E-6
1801.0,-0.6778815,0.71532923,-2.399994E-6
1802.0,-0.6797953,0.7135413,-2.3042694E-6
1803.0,-0.68170446,0.7117484,-2.2082045E-6
1804.0,-0.68360883,0.7099505,-2.111896E-6
1805.0,-0.68550843,0.70814764,-2.0154416E-6
1806.0,-0.68740326,0.7063398,-1.9189376E-6
1807.0,-0.6892933,0.704527,-1.8224806E-6
1808.0,-0.6911785,0.7027093,-1.7261669E-6
1809.0,-0.6930589,0.7008867,-1.6300922E-6
1810.0,-0.6949345,0.6990592,-1.534352E-6
1811.0,-0.6968052,0.6972268,-1.439041E-6
1812.0,-0.698671,0.6953895,-1.3442533E-6
1813.0,-0.70053196,0.69354737,-1.2500825E-6
1814.0,-0.70238805,0.6917004,-1.1566214E-6
1815.0,-0.7042392,0.6898486,-1.0639619E-6
1816.0,-0.70608544,0.687992,-9.721953E-7
1817.0,-0.70792675,0.6861305,-8.814118E-7
1818.0,-0.70976317,0.6842643,-7.917006E-7
1819.0,-0.7115946,0.6823933,-7.0314996E-7
1820.0,-0.713421,0.6805175,-6.15847E-7
1821.0,-0.71524245,0.678637,-5.2987775E-7
1822.0,-0.71705896,0.67675173,-4.4532698E-7
1823.0,-0.7188704,0.6748618,-3.6227812E-7
1824.0,-0.72067684,0.67296714,-2.8081345E-7
1825.0,-0.7224782,0.6710678,-2.010137E-7
1826.0,-0.7242746,0.6691637,-1.2295831E-7
1827.0,-0.7260659,0.667255,-4.6725148E-8
1828.0,-0.7278521,0.6653417,2.7609438E-8
1829.0,-0.7296333,0.66342366,9.9970684E-8
1830.0,-0.7314093,0.66150105,1.7028547E-7
1831.0,-0.7331802,0.65957385,2.384824E-7
1832.0,-0.7349461,0.65764207,3.0449172E-7
1833.0,-0.73670673,0.6557057,3.682456E-7
1834.0,-0.73846227,0.6537648,4.29678E-7
1835.0,-0.7402126,0.6518193,4.8872477E-7
1836.0,-0.74195784,0.6498693,5.4532364E-7
1837.0,-0.7436979,0.64791477,5.9941436E-7
1838.0,-0.7454327,0.6459558,6.5093883E-7
1839.0,-0.74716234,0.64399225,6.998408E-7
1840.0,-0.7488867,0.6420243,7.4606635E-7
1841.0,-0.7506059,0.64005184,7.895635E-7
1842.0,-0.7523198,0.638075,8.302827E-7
1843.0,-0.7540285,0.63609374,8.681765E-7
1844.0,-0.75573194,0.634108,9.0319986E-7
1845.0,-0.7574301,0.6321179,9.3530986E-7
1846.0,-0.75912297,0.63012344,9.644663E-7
1847.0,-0.7608105,0.6281246,9.90631E-7
1848.0,-0.7624928,0.6261214,1.0137685E-6
1849.0,-0.7641697,0.6241139,1.0338459E-6
1850.0,-0.7658413,0.622102,1.0508328E-6
1851.0,-0.76750755,0.6200859,1.0647013E-6
1852.0,-0.76916844,0.6180655,1.0754263E-6
1853.0,-0.770824,0.61604077,1.0829854E-6
1854.0,-0.77247417,0.6140118,1.0873588E-6
1855.0,-0.77411896,0.61197865,1.0885298E-6
1856.0,-0.7757583,0.6099412,1.0864844E-6
1857.0,-0.7773923,0.60789955,1.0812117E-6
1858.0,-0.7790209,0.60585374,1.0727036E-6
1859.0,-0.78064406,0.60380375,1.0609552E-6
1860.0,-0.7822617,0.60174954,1.045965E-6
1861.0,-0.783874,0.5996912,1.0277341E-6
1862.0,-0.7854808,0.5976288,1.0062676E-6
1863.0,-0.78708214,0.5955622,9.815735E-7
1864.0,-0.788678,0.59349155,9.5366346E-7
1865.0,-0.7902683,0.5914168,9.225527E-7
1866.0,-0.7918532,0.589338,8.8826E-7
1867.0,-0.79343253,0.5872551,8.5080785E-7
1868.0,-0.7950064,0.5851682,8.1022256E-7
1869.0,-0.7965747,0.58307725,7.6653436E-7
1870.0,-0.7981375,0.5809823,7.197774E-7
1871.0,-0.7996947,0.57888335,6.6998996E-7
1872.0,-0.8012464,0.5767805,6.1721425E-7
1873.0,-0.8027925,0.5746736,5.61497E-7
1874.0,-0.80433303,0.5725628,5.0288895E-7
1875.0,-0.805868,0.57044804,4.4144542E-7
1876.0,-0.80739737,0.5683294,3.7722594E-7
1877.0,-0.80892116,0.5662069,3.1029467E-7
1878.0,-0.8104393,0.5640804,2.4072023E-7
1879.0,-0.8119518,0.56195015,1.6857574E-7
1880.0,-0.81345874,0.559816,9.393902E-8
1881.0,-0.81496,0.557678,1.6892406E-8
1882.0,-0.81645566,0.5555362,-6.2477156E-8
1883.0,-0.8179456,0.5533906,-1.4407813E-7
1884.0,-0.81942993,0.5512412,-2.2781441E-7
1885.0,-0.8209086,0.54908806,-3.1358542E-7
1886.0,-0.82238156,0.54693115,-4.0128606E-7
1887.0,-0.82384884,0.5447705,-4.908069E-7
1888.0,-0.8253104,0.5426061,-5.8203426E-7
1889.0,-0.8267663,0.54043806,-6.7485024E-7
1890.0,-0.8282165,0.53826624,-7.6913295E-7
1891.0,-0.82966095,0.5360908,-8.6475654E-7
1892.0,-0.8310997,0.5339117,-9.615916E-7
1893.0,-0.83253264,0.5317289,-1.0595052E-6
1894.0,-0.83395994,0.5295425,-1.1583608E-6
1895.0,-0.83538145,0.5273525,-1.2580192E-6
1896.0,-0.8367972,0.5251589,-1.3583382E-6
1897.0,-0.8382071,0.5229617,-1.4591731E-6
1898.0,-0.83961135,0.5207609,-1.5603769E-6
1899.0,-0.8410098,0.51855654,-1.6618004E-6
1900.0,-0.8424024,0.51634866,-1.7632934E-6
1901.0,-0.8437893,0.51413727,-1.8647037E-6
1902.0,-0.8451703,0.51192236,-1.9658785E-6
1903.0,-0.8465455,0.50970393,-2.0666641E-6
1904.0,-0.84791493,0.50748205,-2.1669068E-6
1905.0,-0.8492785,0.5052567,-2.2664533E-6
1906.0,-0.8506363,0.50302786,-2.3651496E-6
1907.0,-0.8519882,0.5007956,-2.4628441E-6
1908.0,-0.85333425,0.49855995,-2.5593852E-6
1909.0,-0.85467446,0.49632087,-2.6546238E-6
1910.0,-0.8560088,0.4940784,-2.748412E-6
1911.0,-0.8573373,0.49183252,-2.840605E-6
1912.0,-0.85865986,0.4895833,-2.9310604E-6
1913.0,-0.8599766,0.48733073,-3.0196386E-6
1914.0,-0.8612874,0.48507482,-3.1062038E-6
1915.0,-0.86259234,0.4828156,-3.1906243E-6
1916.0,-0.86389136,0.48055306,-3.2727714E-6
1917.0,-0.8651844,0.47828722,-3.352522E-6
1918.0,-0.8664716,0.47601813,-3.429757E-6
1919.0,-0.86775285,0.47374573,-3.5043624E-6
1920.0,-0.86902815,0.47147012,-3.5762293E-6
1921.0,-0.8702975,0.46919125,-3.6452543E-6
1922.0,-0.87156093,0.46690917,-3.7113396E-6
1923.0,-0.87281835,0.4646239,-3.7743932E-6
1924.0,-0.8740698,0.4623354,-3.8343296E-6
1925.0,-0.8753153,0.46004373,-3.891068E-6
1926.0,-0.8765548,0.45774892,-3.944535E-6
1927.0,-0.8777883,0.45545095,-3.994663E-6
1928.0,-0.8790158,0.45314983,-4.0413915E-6
1929.0,-0.88023734,0.4508456,-4.0846653E-6
1930.0,-0.8814528,0.44853827,-4.124436E-6
1931.0,-0.88266224,0.44622785,-4.160662E-6
1932.0,-0.88386565,0.44391435,-4.1933067E-6
1933.0,-0.88506305,0.4415978,-4.2223423E-6
1934.0,-0.8862544,0.4392782,-4.2477445E-6
1935.0,-0.88743967,0.43695554,-4.269497E-6
1936.0,-0.8886189,0.43462986,-4.287588E-6
1937.0,-0.889792,0.4323012,-4.3020136E-6
1938.0,-0.8909591,0.42996955,-4.3127743E-6
1939.0,-0.89212,0.42763492,-4.3198756E-6
1940.0,-0.8932749,0.42529735,-4.32333E-6
1941.0,-0.8944236,0.42295682,-4.3231544E-6
1942.0,-0.8955663,0.42061338,-4.319371E-6
1943.0,-0.89670277,0.418267,-4.3120062E-6
