t,x,y,z
1304.0,1.7877862,-9.901236,0.1024846
1305.0,1.7885658,-9.90109,0.10245112
1306.0,1.7893454,-9.900944,0.10241765
1307.0,1.7901249,-9.900798,0.102384165
1308.0,1.7909044,-9.900652,0.10235069
1309.0,1.7916839,-9.900506,0.10231721
1310.0,1.7924634,-9.900359,0.10228373
1311.0,1.7932429,-9.900213,0.10225025
1312.0,1.7940224,-9.900067,0.10221677
1313.0,1.794802,-9.89992,0.10218329
1314.0,1.7955813,-9.899775,0.10214981
1315.0,1.7963609,-9.899628,0.102116324
1316.0,1.7971402,-9.899482,0.10208284
1317.0,1.7979196,-9.899335,0.10204935
1318.0,1.798699,-9.899188,0.10201587
1319.0,1.7994784,-9.899042,0.101982385
1320.0,1.8002578,-9.898895,0.101948895
1321.0,1.8010372,-9.898748,0.10191541
1322.0,1.8018166,-9.898602,0.10188192
1323.0,1.802596,-9.898455,0.10184843
1324.0,1.8033752,-9.898308,0.10181494
1325.0,1.8041546,-9.89816,0.10178146
1326.0,1.8049339,-9.898013,0.10174797
1327.0,1.8057132,-9.897866,0.10171447
1328.0,1.8064926,-9.897718,0.10168098
1329.0,1.8072718,-9.897572,0.10164749
1330.0,1.8080511,-9.897424,0.101614
1331.0,1.8088304,-9.897277,0.1015805
1332.0,1.8096095,-9.897129,0.10154701
1333.0,1.8103888,-9.896981,0.10151351
1334.0,1.8111681,-9.896833,0.101480015
1335.0,1.8119472,-9.896686,0.10144652
1336.0,1.8127264,-9.896538,0.10141303
1337.0,1.8135056,-9.89639,0.10137953
1338.0,1.8142848,-9.896242,0.10134602
1339.0,1.815064,-9.896094,0.101312526
1340.0,1.8158431,-9.8959465,0.10127903
1341.0,1.8166223,-9.895799,0.10124553
1342.0,1.8174014,-9.89565,0.101212025
1343.0,1.8181804,-9.895502,0.10117853
1344.0,1.8189596,-9.895353,0.10114502
1345.0,1.8197386,-9.8952055,0.10111152
1346.0,1.8205178,-9.895057,0.10107802
1347.0,1.8212968,-9.894908,0.10104451
1348.0,1.8220758,-9.89476,0.10101101
1349.0,1.8228549,-9.894611,0.1009775
1350.0,1.8236339,-9.894463,0.10094399
1351.0,1.824413,-9.894314,0.100910485
1352.0,1.825192,-9.894165,0.10087698
1353.0,1.825971,-9.894016,0.10084347
1354.0,1.8267499,-9.893867,0.10080996
1355.0,1.827529,-9.893718,0.10077645
1356.0,1.8283079,-9.893569,0.10074294
1357.0,1.8290868,-9.893419,0.10070943
1358.0,1.8298657,-9.8932705,0.10067592
1359.0,1.8306446,-9.893121,0.100642405
1360.0,1.8314235,-9.892972,0.10060889
1361.0,1.8322024,-9.892822,0.10057538
1362.0,1.8329813,-9.892673,0.10054187
1363.0,1.8337603,-9.892524,0.10050835
1364.0,1.834539,-9.892374,0.100474834
1365.0,1.835318,-9.892224,0.100441314
1366.0,1.8360968,-9.892075,0.1004078
1367.0,1.8368756,-9.891925,0.10037428
1368.0,1.8376545,-9.891774,0.10034076
1369.0,1.8384333,-9.891624,0.10030725
1370.0,1.8392121,-9.891475,0.10027373
1371.0,1.8399907,-9.891325,0.10024021
1372.0,1.8407695,-9.891174,0.10020669
1373.0,1.8415483,-9.891025,0.10017316
1374.0,1.842327,-9.890874,0.10013964
1375.0,1.8431058,-9.890723,0.10010612
1376.0,1.8438845,-9.8905735,0.10007259
1377.0,1.8446631,-9.890423,0.10003907
1378.0,1.8454418,-9.890272,0.100005545
1379.0,1.8462206,-9.890121,0.09997202
1380.0,1.8469992,-9.889971,0.09993849
1381.0,1.8477778,-9.88982,0.09990497
1382.0,1.8485565,-9.889669,0.09987144
1383.0,1.8493352,-9.889519,0.099837914
1384.0,1.8501137,-9.889368,0.09980438
1385.0,1.8508924,-9.889216,0.09977085
1386.0,1.851671,-9.889066,0.099737324
1387.0,1.8524495,-9.888915,0.09970379
1388.0,1.8532281,-9.888763,0.09967026
1389.0,1.8540066,-9.888612,0.099636726
1390.0,1.8547852,-9.888461,0.09960319
1391.0,1.8555638,-9.8883095,0.09956966
1392.0,1.8563423,-9.888158,0.09953613
1393.0,1.8571208,-9.888006,0.09950259
1394.0,1.8578993,-9.887856,0.09946906
1395.0,1.8586777,-9.887704,0.09943552
1396.0,1.8594563,-9.887551,0.09940198
1397.0,1.8602347,-9.8874,0.099368446
1398.0,1.8610132,-9.887248,0.09933491
1399.0,1.8617916,-9.887096,0.09930137
1400.0,1.86257,-9.886945,0.09926783
1401.0,1.8633485,-9.886792,0.09923429
1402.0,1.8641268,-9.886641,0.09920075
1403.0,1.8649052,-9.886488,0.099167205
1404.0,1.8656836,-9.886335,0.09913367
1405.0,1.866462,-9.886184,0.09910013
1406.0,1.8672403,-9.886031,0.09906658
1407.0,1.8680186,-9.885879,0.099033035
1408.0,1.868797,-9.885726,0.09899949
1409.0,1.8695753,-9.885573,0.09896595
1410.0,1.8703536,-9.885421,0.0989324
1411.0,1.8711319,-9.885268,0.09889886
1412.0,1.8719102,-9.885116,0.09886531
1413.0,1.8726884,-9.884963,0.09883176
1414.0,1.8734667,-9.88481,0.09879821
1415.0,1.8742449,-9.884657,0.098764665
1416.0,1.8750231,-9.884504,0.098731115
1417.0,1.8758014,-9.884351,0.098697565
1418.0,1.8765796,-9.884198,0.09866401
1419.0,1.8773578,-9.884045,0.09863046
1420.0,1.8781359,-9.883891,0.09859691
1421.0,1.8789141,-9.8837385,0.09856335
1422.0,1.8796923,-9.883585,0.0985298
1423.0,1.8804704,-9.883431,0.09849624
1424.0,1.8812486,-9.883278,0.09846269
1425.0,1.8820267,-9.883124,0.098429136
1426.0,1.8828048,-9.882971,0.09839558
1427.0,1.883583,-9.882817,0.09836202
1428.0,1.884361,-9.882663,0.098328464
1429.0,1.885139,-9.882509,0.09829491
1430.0,1.8859171,-9.882356,0.09826135
1431.0,1.8866951,-9.882201,0.09822779
1432.0,1.8874732,-9.882048,0.09819423
1433.0,1.8882512,-9.881893,0.09816067
1434.0,1.8890293,-9.881739,0.098127104
1435.0,1.8898072,-9.881585,0.09809355
1436.0,1.8905852,-9.881431,0.09805998
1437.0,1.8913631,-9.881276,0.09802642
1438.0,1.8921411,-9.881122,0.09799285
1439.0,1.8929191,-9.880967,0.09795929
1440.0,1.893697,-9.880813,0.09792572
1441.0,1.8944749,-9.880658,0.09789216
1442.0,1.8952528,-9.880504,0.09785859
1443.0,1.8960308,-9.880349,0.09782502
1444.0,1.8968086,-9.880194,0.097791456
1445.0,1.8975865,-9.880039,0.09775789
1446.0,1.8983643,-9.879884,0.09772432
1447.0,1.8991421,-9.879729,0.097690746
1448.0,1.89992,-9.879574,0.09765718
1449.0,1.9006978,-9.879418,0.09762361
1450.0,1.9014757,-9.879264,0.09759004
1451.0,1.9022535,-9.879108,0.097556464
1452.0,1.9030312,-9.878953,0.09752289
1453.0,1.9038091,-9.878798,0.09748932
1454.0,1.9045868,-9.878642,0.09745574
1455.0,1.9053645,-9.878487,0.09742217
1456.0,1.9061422,-9.878331,0.097388595
1457.0,1.90692,-9.878176,0.097355016
1458.0,1.9076977,-9.878019,0.097321436
1459.0,1.9084754,-9.877864,0.09728786
1460.0,1.9092531,-9.8777075,0.097254284
1461.0,1.9100307,-9.877552,0.097220704
1462.0,1.9108084,-9.877396,0.097187124
1463.0,1.911586,-9.87724,0.097153544
1464.0,1.9123636,-9.877084,0.097119965
1465.0,1.9131414,-9.876927,0.097086385
1466.0,1.913919,-9.876771,0.0970528
1467.0,1.9146966,-9.876616,0.09701922
1468.0,1.915474,-9.876459,0.09698564
1469.0,1.9162517,-9.876303,0.09695205
1470.0,1.9170293,-9.876145,0.09691846
1471.0,1.9178067,-9.875989,0.096884884
1472.0,1.9185843,-9.875833,0.0968513
1473.0,1.9193618,-9.875676,0.09681771
1474.0,1.9201393,-9.875519,0.09678412
1475.0,1.9209168,-9.875362,0.096750535
1476.0,1.9216943,-9.875205,0.09671695
1477.0,1.9224718,-9.875049,0.09668335
1478.0,1.9232492,-9.874891,0.096649766
1479.0,1.9240267,-9.874734,0.09661618
1480.0,1.9248041,-9.8745775,0.096582584
1481.0,1.9255816,-9.87442,0.096549
1482.0,1.9263589,-9.874263,0.0965154
1483.0,1.9271364,-9.874105,0.09648181
1484.0,1.9279138,-9.873948,0.09644821
1485.0,1.9286911,-9.873791,0.096414626
1486.0,1.9294685,-9.873632,0.09638103
1487.0,1.9302459,-9.873475,0.09634743
1488.0,1.9310231,-9.873318,0.096313834
1489.0,1.9318005,-9.873159,0.09628024
1490.0,1.9325778,-9.873002,0.096246645
1491.0,1.9333551,-9.872844,0.09621304
1492.0,1.9341323,-9.872686,0.09617945
1493.0,1.9349096,-9.872528,0.096145846
1494.0,1.935687,-9.87237,0.096112244
1495.0,1.9364642,-9.872212,0.09607865
1496.0,1.9372413,-9.872054,0.09604505
1497.0,1.9380186,-9.871896,0.096011445
1498.0,1.9387958,-9.8717375,0.09597784
1499.0,1.939573,-9.871579,0.09594424
1500.0,1.9403502,-9.87142,0.09591063
1501.0,1.9411273,-9.871262,0.09587703
1502.0,1.9419045,-9.871103,0.09584343
1503.0,1.9426817,-9.870945,0.09580982
1504.0,1.9434588,-9.870786,0.095776215
1505.0,1.9442359,-9.870627,0.095742606
1506.0,1.9450129,-9.870468,0.095709
1507.0,1.94579,-9.870309,0.095675394
1508.0,1.9465672,-9.870151,0.095641784
1509.0,1.9473442,-9.869991,0.095608175
1510.0,1.9481213,-9.869832,0.095574565
1511.0,1.9488983,-9.869673,0.095540956
1512.0,1.9496753,-9.8695135,0.095507346
1513.0,1.9504523,-9.869354,0.09547373
1514.0,1.9512293,-9.869195,0.09544012
1515.0,1.9520063,-9.869036,0.0954065
1516.0,1.9527833,-9.868876,0.09537289
1517.0,1.9535602,-9.868716,0.095339276
1518.0,1.9543372,-9.868557,0.09530567
1519.0,1.9551141,-9.868398,0.09527205
1520.0,1.9558911,-9.8682375,0.09523843
1521.0,1.956668,-9.868078,0.095204815
1522.0,1.9574449,-9.867918,0.0951712
1523.0,1.9582218,-9.867758,0.09513758
1524.0,1.9589987,-9.867598,0.09510396
1525.0,1.9597756,-9.867437,0.09507034
1526.0,1.9605523,-9.867278,0.09503672
1527.0,1.9613292,-9.867118,0.0950031
1528.0,1.962106,-9.866958,0.09496948
1529.0,1.9628829,-9.8667965,0.09493586
1530.0,1.9636596,-9.866636,0.09490223
1531.0,1.9644364,-9.866476,0.094868615
1532.0,1.9652132,-9.866316,0.09483499
1533.0,1.96599,-9.866155,0.09480137
1534.0,1.9667667,-9.865994,0.09476774
1535.0,1.9675435,-9.865833,0.09473411
1536.0,1.9683201,-9.865673,0.094700485
1537.0,1.9690969,-9.865512,0.09466686
1538.0,1.9698735,-9.865351,0.09463324
1539.0,1.9706502,-9.86519,0.094599605
1540.0,1.9714268,-9.865028,0.09456597
1541.0,1.9722035,-9.864868,0.09453235
1542.0,1.9729801,-9.864706,0.09449872
1543.0,1.9737568,-9.864545,0.094465084
1544.0,1.9745334,-9.864384,0.09443145
1545.0,1.9753101,-9.864223,0.09439782
1546.0,1.9760866,-9.864061,0.09436419
1547.0,1.9768631,-9.863899,0.09433056
1548.0,1.9776398,-9.863738,0.094296925
1549.0,1.9784163,-9.863576,0.09426329
1550.0,1.9791929,-9.863415,0.09422965
1551.0,1.9799694,-9.863253,0.09419602
1552.0,1.9807459,-9.863091,0.09416238
1553.0,1.9815224,-9.862929,0.09412875
1554.0,1.9822989,-9.862767,0.09409511
1555.0,1.9830754,-9.862605,0.09406147
1556.0,1.9838518,-9.862443,0.09402783
1557.0,1.9846282,-9.862281,0.09399419
1558.0,1.9854047,-9.862119,0.09396055
1559.0,1.9861811,-9.861957,0.093926914
1560.0,1.9869576,-9.861794,0.093893275
1561.0,1.987734,-9.861631,0.09385963
1562.0,1.9885103,-9.861469,0.09382599
1563.0,1.9892867,-9.861306,0.09379234
1564.0,1.9900631,-9.861144,0.0937587
1565.0,1.9908394,-9.860981,0.093725055
1566.0,1.9916157,-9.860819,0.093691416
1567.0,1.9923921,-9.860656,0.09365777
1568.0,1.9931684,-9.860493,0.09362412
1569.0,1.9939446,-9.86033,0.093590476
1570.0,1.9947209,-9.860167,0.09355683
1571.0,1.9954971,-9.860003,0.09352318
1572.0,1.9962734,-9.85984,0.09348953
1573.0,1.9970497,-9.859677,0.09345588
1574.0,1.9978259,-9.859514,0.093422234
1575.0,1.998602,-9.859351,0.09338858
1576.0,1.9993783,-9.859187,0.09335493
1577.0,2.0001545,-9.859024,0.09332128
1578.0,2.0009305,-9.858861,0.093287624
1579.0,2.0017068,-9.858697,0.09325398
1580.0,2.002483,-9.858533,0.09322032
1581.0,2.0032592,-9.85837,0.09318667
1582.0,2.0040352,-9.858206,0.093153015
1583.0,2.0048113,-9.858042,0.09311936
1584.0,2.0055873,-9.857878,0.0930857
1585.0,2.0063634,-9.857714,0.093052045
1586.0,2.0071394,-9.85755,0.09301839
1587.0,2.0079155,-9.857386,0.09298473
1588.0,2.0086915,-9.857222,0.092951074
1589.0,2.0094676,-9.857058,0.09291741
1590.0,2.0102437,-9.856894,0.09288375
1591.0,2.0110197,-9.856729,0.09285009
1592.0,2.0117958,-9.8565645,0.092816435
1593.0,2.0125716,-9.8564,0.09278277
1594.0,2.0133476,-9.8562355,0.09274911
1595.0,2.0141237,-9.8560705,0.09271545
1596.0,2.0148995,-9.8559065,0.09268178
1597.0,2.0156753,-9.8557415,0.09264812
1598.0,2.0164514,-9.8555765,0.09261446
1599.0,2.0172272,-9.855412,0.09258079
1600.0,2.0180032,-9.855247,0.092547126
1601.0,2.018779,-9.855082,0.09251346
1602.0,2.0195549,-9.854917,0.09247979
1603.0,2.0203307,-9.854752,0.092446126
1604.0,2.0211065,-9.854587,0.09241246
1605.0,2.0218823,-9.854421,0.09237879
1606.0,2.022658,-9.854256,0.09234512
1607.0,2.023434,-9.85409,0.09231145
1608.0,2.0242097,-9.853925,0.09227778
1609.0,2.0249856,-9.853759,0.0922441
1610.0,2.0257611,-9.853594,0.092210434
1611.0,2.026537,-9.853428,0.09217676
1612.0,2.0273128,-9.853262,0.09214309
1613.0,2.0280883,-9.853096,0.09210941
1614.0,2.0288641,-9.85293,0.09207574
1615.0,2.0296397,-9.852764,0.092042066
1616.0,2.0304155,-9.852598,0.09200839
1617.0,2.031191,-9.852432,0.09197471
1618.0,2.0319667,-9.852266,0.09194104
1619.0,2.0327425,-9.8521,0.09190736
1620.0,2.033518,-9.8519335,0.09187368
1621.0,2.0342937,-9.851768,0.09184001
1622.0,2.0350692,-9.851602,0.09180632
1623.0,2.0358448,-9.851435,0.091772646
1624.0,2.0366204,-9.851269,0.09173897
1625.0,2.037396,-9.851102,0.091705285
1626.0,2.0381715,-9.850935,0.0916716
1627.0,2.0389469,-9.850768,0.091637924
1628.0,2.0397224,-9.850601,0.09160424
1629.0,2.040498,-9.850434,0.091570556
1630.0,2.0412736,-9.850267,0.09153687
1631.0,2.042049,-9.8501005,0.09150319
1632.0,2.0428245,-9.849934,0.091469504
1633.0,2.0435998,-9.849767,0.09143581
1634.0,2.0443752,-9.8496,0.09140213
1635.0,2.0451508,-9.849432,0.091368444
1636.0,2.045926,-9.849265,0.09133475
1637.0,2.0467014,-9.849098,0.09130107
1638.0,2.0474768,-9.84893,0.09126738
1639.0,2.0482523,-9.8487625,0.09123369
1640.0,2.0490277,-9.848596,0.0912
1641.0,2.049803,-9.848428,0.09116631
1642.0,2.0505784,-9.84826,0.09113262
1643.0,2.0513537,-9.848092,0.09109893
1644.0,2.0521288,-9.847924,0.091065235
1645.0,2.0529041,-9.847756,0.091031544
1646.0,2.0536795,-9.847589,0.090997845
1647.0,2.0544548,-9.847421,0.09096415
1648.0,2.05523,-9.847253,0.09093046
1649.0,2.0560052,-9.847084,0.09089676
1650.0,2.0567803,-9.846916,0.090863064
1651.0,2.0575557,-9.846748,0.09082937
1652.0,2.0583308,-9.84658,0.09079567
1653.0,2.0591059,-9.846412,0.090761974
1654.0,2.0598812,-9.846243,0.090728275
1655.0,2.0606563,-9.846074,0.09069458
1656.0,2.0614314,-9.845905,0.09066088
1657.0,2.0622065,-9.845737,0.09062718
1658.0,2.0629816,-9.845569,0.09059348
1659.0,2.0637567,-9.8454,0.09055978
1660.0,2.0645318,-9.845231,0.090526074
1661.0,2.065307,-9.845062,0.090492375
1662.0,2.066082,-9.8448925,0.09045867
1663.0,2.066857,-9.844724,0.09042497
1664.0,2.067632,-9.844555,0.09039126
1665.0,2.068407,-9.844385,0.09035756
1666.0,2.0691822,-9.844216,0.09032385
1667.0,2.069957,-9.844047,0.090290144
1668.0,2.070732,-9.843878,0.09025644
1669.0,2.071507,-9.843708,0.09022273
1670.0,2.0722818,-9.843538,0.090189025
1671.0,2.073057,-9.8433695,0.09015532
1672.0,2.0738318,-9.8432,0.090121605
1673.0,2.0746067,-9.84303,0.0900879
1674.0,2.0753815,-9.84286,0.090054184
1675.0,2.0761564,-9.84269,0.09002048
1676.0,2.0769312,-9.842521,0.089986764
1677.0,2.077706,-9.84235,0.08995305
1678.0,2.078481,-9.84218,0.08991934
1679.0,2.0792558,-9.8420105,0.08988563
1680.0,2.0800307,-9.84184,0.089851916
1681.0,2.0808055,-9.84167,0.0898182
1682.0,2.0815802,-9.841499,0.08978448
1683.0,2.082355,-9.84133,0.08975077
1684.0,2.0831296,-9.841159,0.08971705
1685.0,2.0839045,-9.840988,0.08968334
1686.0,2.0846791,-9.840818,0.08964962
1687.0,2.085454,-9.840648,0.089615904
1688.0,2.0862286,-9.840477,0.08958218
1689.0,2.0870032,-9.840306,0.08954846
1690.0,2.087778,-9.840136,0.08951474
1691.0,2.0885527,-9.839964,0.089481026
1692.0,2.0893273,-9.839793,0.089447305
1693.0,2.090102,-9.8396225,0.08941358
1694.0,2.0908766,-9.839452,0.08937986
1695.0,2.0916512,-9.83928,0.08934613
1696.0,2.0924258,-9.839109,0.08931241
1697.0,2.0932004,-9.838938,0.08927869
1698.0,2.0939748,-9.838766,0.08924496
1699.0,2.0947495,-9.838595,0.08921124
1700.0,2.095524,-9.838424,0.08917751
1701.0,2.0962985,-9.838252,0.08914379
1702.0,2.097073,-9.83808,0.08911006
1703.0,2.0978475,-9.837909,0.08907633
1704.0,2.098622,-9.837737,0.089042604
1705.0,2.0993965,-9.837565,0.089008875
1706.0,2.1001709,-9.837394,0.08897515
1707.0,2.1009455,-9.837222,0.08894142
1708.0,2.1017199,-9.8370495,0.08890769
1709.0,2.1024942,-9.836878,0.08887396
1710.0,2.1032686,-9.836706,0.088840224
1711.0,2.104043,-9.836534,0.088806495
1712.0,2.1048174,-9.836361,0.08877276
1713.0,2.1055918,-9.836189,0.08873903
1714.0,2.1063662,-9.836017,0.088705294
1715.0,2.1071405,-9.835844,0.08867156
1716.0,2.1079147,-9.835671,0.08863782
1717.0,2.108689,-9.8355,0.08860409
1718.0,2.1094635,-9.835327,0.08857036
1719.0,2.1102376,-9.835154,0.08853662
1720.0,2.111012,-9.834981,0.08850288
1721.0,2.1117861,-9.834808,0.08846914
1722.0,2.1125603,-9.834636,0.088435404
1723.0,2.1133347,-9.834463,0.08840167
1724.0,2.1141088,-9.83429,0.088367924
1725.0,2.114883,-9.834117,0.08833419
1726.0,2.115657,-9.833943,0.088300444
1727.0,2.1164312,-9.833771,0.0882667
1728.0,2.1172056,-9.833597,0.08823296
1729.0,2.1179795,-9.833424,0.08819922
1730.0,2.1187537,-9.83325,0.08816548
1731.0,2.1195278,-9.8330765,0.08813173
1732.0,2.120302,-9.832904,0.08809799
1733.0,2.121076,-9.83273,0.08806424
1734.0,2.12185,-9.832556,0.088030495
1735.0,2.1226242,-9.832382,0.08799675
1736.0,2.1233983,-9.832209,0.087963
1737.0,2.1241722,-9.832035,0.087929256
1738.0,2.1249464,-9.831861,0.087895505
1739.0,2.1257203,-9.831687,0.08786176
1740.0,2.1264942,-9.831513,0.08782801
1741.0,2.1272683,-9.831339,0.08779426
1742.0,2.1280422,-9.831164,0.087760516
1743.0,2.1288161,-9.830991,0.087726764
1744.0,2.12959,-9.830816,0.08769301
1745.0,2.130364,-9.830642,0.087659255
1746.0,2.1311378,-9.830467,0.0876255
1747.0,2.1319118,-9.830293,0.08759175
1748.0,2.1326857,-9.830118,0.087558
1749.0,2.1334596,-9.829944,0.08752424
1750.0,2.1342332,-9.829769,0.08749049
1751.0,2.1350071,-9.829595,0.08745673
1752.0,2.135781,-9.829419,0.08742298
1753.0,2.1365547,-9.829245,0.08738922
1754.0,2.1373286,-9.82907,0.087355465
1755.0,2.1381023,-9.828895,0.087321706
1756.0,2.1388762,-9.82872,0.08728795
1757.0,2.1396499,-9.828545,0.08725419
1758.0,2.1404235,-9.828369,0.08722043
1759.0,2.1411972,-9.828194,0.08718667
1760.0,2.141971,-9.828019,0.08715291
1761.0,2.1427448,-9.827844,0.08711915
1762.0,2.1435184,-9.827668,0.08708539
1763.0,2.144292,-9.827493,0.08705163
1764.0,2.1450658,-9.827317,0.087017864
1765.0,2.1458392,-9.827141,0.0869841
1766.0,2.146613,-9.826965,0.08695034
1767.0,2.1473866,-9.82679,0.08691657
1768.0,2.1481602,-9.826613,0.08688281
1769.0,2.1489336,-9.826438,0.08684904
1770.0,2.1497073,-9.8262615,0.086815275
1771.0,2.1504807,-9.826086,0.08678151
1772.0,2.1512544,-9.82591,0.08674774
1773.0,2.1520278,-9.825733,0.08671398
1774.0,2.1528013,-9.825558,0.0866802
1775.0,2.153575,-9.825381,0.08664644
1776.0,2.1543484,-9.825205,0.086612664
1777.0,2.1551218,-9.825028,0.0865789
1778.0,2.1558952,-9.824852,0.086545125
1779.0,2.1566687,-9.824676,0.08651135
1780.0,2.157442,-9.824498,0.086477585
1781.0,2.1582155,-9.824322,0.08644381
1782.0,2.158989,-9.824145,0.08641004
1783.0,2.1597624,-9.823968,0.086376265
1784.0,2.1605356,-9.8237915,0.08634249
1785.0,2.161309,-9.823614,0.08630872
1786.0,2.1620824,-9.823438,0.08627494
1787.0,2.1628556,-9.82326,0.08624116
1788.0,2.163629,-9.823083,0.08620739
1789.0,2.1644022,-9.8229065,0.08617361
1790.0,2.1651757,-9.822729,0.086139835
1791.0,2.1659489,-9.822552,0.086106054
1792.0,2.166722,-9.822374,0.08607227
1793.0,2.1674953,-9.822197,0.08603849
1794.0,2.1682687,-9.822019,0.08600472
1795.0,2.1690419,-9.821841,0.08597094
1796.0,2.169815,-9.821664,0.08593716
1797.0,2.1705883,-9.821486,0.08590338
1798.0,2.1713614,-9.821308,0.08586959
1799.0,2.1721344,-9.821131,0.08583581
1800.0,2.1729076,-9.820952,0.085802026
1801.0,2.1736808,-9.820774,0.08576824
1802.0,2.174454,-9.820597,0.08573446
1803.0,2.175227,-9.820418,0.08570067
1804.0,2.176,-9.82024,0.08566689
1805.0,2.176773,-9.820062,0.0856331
1806.0,2.1775463,-9.819883,0.08559931
1807.0,2.1783192,-9.819705,0.08556553
1808.0,2.1790922,-9.819527,0.08553174
1809.0,2.1798651,-9.819348,0.08549795
1810.0,2.1806383,-9.81917,0.085464165
1811.0,2.1814113,-9.818991,0.08543037
1812.0,2.1821842,-9.818812,0.08539658
1813.0,2.1829572,-9.818634,0.08536279
1814.0,2.1837301,-9.818455,0.085328996
1815.0,2.184503,-9.818276,0.08529521
1816.0,2.1852758,-9.818097,0.08526142
1817.0,2.1860487,-9.817918,0.08522762
1818.0,2.1868217,-9.817739,0.08519383
1819.0,2.1875947,-9.81756,0.08516003
1820.0,2.1883674,-9.817381,0.08512624
1821.0,2.1891403,-9.817202,0.08509245
1822.0,2.189913,-9.817022,0.08505865
1823.0,2.190686,-9.816842,0.085024856
1824.0,2.1914587,-9.816663,0.08499106
1825.0,2.1922314,-9.8164835,0.08495726
1826.0,2.1930041,-9.816304,0.08492346
1827.0,2.193777,-9.816124,0.084889665
1828.0,2.1945498,-9.815945,0.08485586
1829.0,2.1953225,-9.815764,0.084822066
1830.0,2.1960952,-9.815585,0.08478826
1831.0,2.196868,-9.815405,0.08475447
1832.0,2.1976404,-9.815225,0.084720664
1833.0,2.1984131,-9.815045,0.08468686
1834.0,2.1991858,-9.814865,0.08465306
1835.0,2.1999586,-9.814685,0.084619254
1836.0,2.200731,-9.814505,0.08458545
1837.0,2.2015038,-9.814324,0.08455165
1838.0,2.2022762,-9.814144,0.084517844
1839.0,2.203049,-9.813963,0.08448404
1840.0,2.2038214,-9.813783,0.08445023
1841.0,2.2045941,-9.813602,0.08441643
1842.0,2.2053666,-9.813421,0.084382616
1843.0,2.206139,-9.813241,0.08434881
1844.0,2.2069116,-9.81306,0.084315
1845.0,2.207684,-9.81288,0.0842812
1846.0,2.2084565,-9.812698,0.08424739
1847.0,2.209229,-9.812517,0.08421358
1848.0,2.2100015,-9.812336,0.08417977
1849.0,2.210774,-9.812155,0.084145956
1850.0,2.2115464,-9.811975,0.084112145
1851.0,2.2123187,-9.811793,0.084078334
1852.0,2.2130911,-9.811611,0.08404452
1853.0,2.2138636,-9.81143,0.084010705
1854.0,2.2146358,-9.811249,0.083976895
1855.0,2.2154083,-9.811068,0.083943084
1856.0,2.2161806,-9.810885,0.083909266
1857.0,2.2169528,-9.810704,0.08387545
1858.0,2.2177253,-9.810522,0.08384164
1859.0,2.2184975,-9.810341,0.08380782
1860.0,2.2192698,-9.810159,0.083774
1861.0,2.220042,-9.809978,0.08374018
1862.0,2.2208142,-9.809795,0.083706364
1863.0,2.2215865,-9.809613,0.083672546
1864.0,2.2223587,-9.809431,0.08363873
1865.0,2.223131,-9.809249,0.08360491
1866.0,2.2239032,-9.809067,0.08357109
1867.0,2.2246752,-9.808885,0.083537266
1868.0,2.2254474,-9.808702,0.08350345
1869.0,2.2262197,-9.80852,0.08346962
1870.0,2.2269917,-9.808337,0.0834358
1871.0,2.227764,-9.808155,0.08340198
1872.0,2.228536,-9.807972,0.08336816
1873.0,2.2293081,-9.80779,0.083334334
1874.0,2.2300801,-9.807607,0.08330051
1875.0,2.2308521,-9.807425,0.08326668
1876.0,2.2316241,-9.807241,0.08323286
1877.0,2.2323961,-9.807058,0.08319903
1878.0,2.2331684,-9.806875,0.083165206
1879.0,2.2339404,-9.806692,0.08313138
1880.0,2.2347121,-9.806509,0.08309755
1881.0,2.2354841,-9.806326,0.08306372
1882.0,2.2362561,-9.806143,0.083029896
1883.0,2.2370281,-9.80596,0.08299606
1884.0,2.2378001,-9.805777,0.08296223
1885.0,2.238572,-9.805593,0.082928404
1886.0,2.239344,-9.805409,0.08289457
1887.0,2.2401156,-9.805226,0.08286074
1888.0,2.2408876,-9.805042,0.082826905
1889.0,2.2416594,-9.804858,0.08279307
1890.0,2.2424314,-9.804675,0.08275924
1891.0,2.2432032,-9.804491,0.082725406
1892.0,2.243975,-9.804307,0.08269157
1893.0,2.2447467,-9.804123,0.08265774
1894.0,2.2455184,-9.803939,0.08262391
1895.0,2.2462902,-9.803755,0.082590066
1896.0,2.247062,-9.803571,0.08255623
1897.0,2.2478337,-9.803387,0.08252239
1898.0,2.2486055,-9.803203,0.08248856
1899.0,2.2493773,-9.803019,0.08245472
1900.0,2.2501488,-9.802834,0.08242088
1901.0,2.2509205,-9.8026495,0.08238704
1902.0,2.2516923,-9.8024645,0.0823532
1903.0,2.2524638,-9.80228,0.08231936
1904.0,2.2532356,-9.802095,0.082285516
1905.0,2.254007,-9.801911,0.082251675
1906.0,2.2547786,-9.801726,0.082217835
1907.0,2.2555504,-9.801541,0.082183994
1908.0,2.256322,-9.801356,0.08215015
1909.0,2.2570934,-9.801171,0.082116306
1910.0,2.257865,-9.800986,0.082082465
1911.0,2.2586365,-9.800801,0.08204862
1912.0,2.259408,-9.800616,0.08201477
1913.0,2.2601795,-9.800431,0.08198093
1914.0,2.260951,-9.800245,0.08194708
1915.0,2.2617226,-9.80006,0.08191323
